Time[s], 通道 0, 通道 6
0,0,1
0.00086308,1,1
0.49889682,1,0
0.50108288,0,0
0.99900882,0,1
1.00219845,1,1
1.49915534,1,0
1.50137234,0,0
1.99927761,0,1
2.00248022,1,1
2.49941449,1,0
2.50152266,0,0
2.99954256,0,1
3.00172025,1,1
3.49968248,1,0
3.50284509,0,0
3.99981052,0,1
4.00192994,1,1
4.49994483,1,0
4.50313134,0,0
5.00006961,0,1
5.00006964,0,0
5.00006968,0,1
5.00227893,1,1
5.50019993,1,0
5.50256914,0,0
6.00032167,0,1
6.00256746,1,1
6.50046117,1,0
6.5025262,0,0
7.00059033,0,1
7.00292178,1,1
7.50071889,1,0
7.50274829,0,0
8.00085879,0,1
8.00307602,1,1
8.50098869,1,0
8.50335167,0,0
9.00116589,0,1
9.00328428,1,1
9.50125057,1,0
9.50357194,0,0
10.00136696,0,1
10.00357265,1,1
10.50150462,1,0
10.50353079,0,0
11.00164668,0,1
11.00385858,1,1
11.50176308,1,0
11.50375392,0,0
12.00189863,0,1
12.00414923,1,1
12.50201944,1,0
12.50410346,0,0
13.00216391,0,1
13.0044343,1,1
13.50229399,1,0
13.50431294,0,0
14.00243333,0,1
14.00470934,1,1
14.50254544,1,0
14.5046659,0,0
15.00268812,0,1
15.00493173,1,1
15.50281276,1,0
15.50515123,0,0
16.00294179,0,1
16.00515284,1,1
16.50306639,1,0
16.50537317,0,0
17.00321466,0,1
17.00556569,1,1
17.50335135,1,0
17.50545567,0,0
18.003455,0,1
18.00552267,1,1
18.5036053,1,0
18.50579786,0,0
19.00373054,0,1
19.00612528,1,1
19.50386674,1,0
19.50595103,0,0
20.00400657,0,1
20.00705991,1,1
20.50411653,1,0
20.5061661,0,0
21.00425597,0,1
21.00734561,1,1
21.5043929,1,0
21.50638819,0,0
22.00452559,0,1
22.00685028,1,1
22.50465039,1,0
22.50660978,0,0
23.00477613,0,1
23.00694007,1,1
23.50491839,1,0
23.50688398,0,0
24.00503519,0,1
24.00714747,1,1
24.50516823,1,0
24.50737098,0,0
25.00529851,0,1
25.00730389,1,1
25.50542446,1,0
25.50752461,0,0
26.00561418,0,1
26.00759056,1,1
26.50568233,1,0
26.50781349,0,0
27.00582708,0,1
27.00787682,1,1
27.50595236,1,0
27.50809802,0,0
28.00608999,0,1
28.00816186,1,1
28.50620819,1,0
28.50850179,0,0
